time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour
1572014394,3c0c4b,48.01400756835938,11.30225372314453,127.367233651946,60.74309701006516,5.20192,LFO7B,false,false,false,6463,2377.44,2491.74,1572014393.967,1572014393.967,1572012000
1572014395,3c0c4b,48.01481602555614,11.30352313701923,127.4170927872235,56.69489272497507,5.52704,LFO7B,false,false,false,6463,2385.06,2499.36,1572014395,1572014395,1572012000
1572014396,3c0c4b,48.01528930664062,11.30506896972656,127.3215122925714,54.70452932120516,5.52704,LFO7B,false,false,false,6463,2392.68,2506.98,1572014395.874,1572014395.99,1572012000
1572014397,3c0c4b,48.01597983150159,11.30648099459134,127.4793892835076,53.03761530048566,5.20192,LFO7B,false,false,false,6463,2392.68,2506.98,1572014396.885,1572014396.981,1572012000
1572014398,3c0c4b,48.01666259765625,11.30781555175781,127.6660963816963,51.05173210879402,4.8768,LFO7B,false,false,false,6463,2400.3,2514.6,1572014397.898,1572014397.994,1572012000
1572014399,3c0c4b,48.01742295087394,11.30929800180288,128.0593618772647,49.39870535499554,4.8768,LFO7B,false,false,false,6463,2407.92,2522.22,1572014398.875,1572014398.998,1572012000
1572014400,3c0c4b,48.0178419210143,11.31014310396634,128.1781386070296,47.60256220249981,4.22656,LFO7B,false,false,false,6463,2407.92,2529.84,1572014399.872,1572014399.872,1572012000
1572014401,3c0c4b,48.01895917472193,11.31176288311298,128.0541951724603,45.65106038022949,3.2512,LFO7B,false,false,false,6463,2407.92,2529.84,1572014400.98,1572014400.986,1572012000
1572014402,3c0c4b,48.01963806152344,11.31296539306641,128.4349396442329,43.86397196031191,2.60096,LFO7B,false,false,false,6463,2415.54,2537.46,1572014401.905,1572014401.905,1572012000
1572014403,3c0c4b,48.02032470703125,11.31392669677734,128.2132341303093,42.07265200825913,2.27584,LFO7B,false,false,false,6463,2415.54,2537.46,1572014402.994,1572014402.994,1572012000
1572014404,3c0c4b,48.02119368213718,11.31507286658654,128.51012941922,40.12860896847591,2.60096,LFO7B,false,false,false,6463,2415.54,2537.46,1572014403.689,1572014403.988,1572012000
1572014405,3c0c4b,48.02226438360699,11.31648137019231,128.2318102246005,38.15722658736906,2.92608,LFO7B,false,false,false,6463,2423.16,2545.08,1572014404.982,1572014404.983,1572012000
1572014406,3c0c4b,48.02275085449219,11.31715393066406,127.6909700348455,36.31588642394518,3.57632,LFO7B,false,false,false,6463,2423.16,2545.08,1572014405.748,1572014406,1572012000
1572014407,3c0c4b,48.02407992088188,11.31852370042067,127.7075497788052,34.33021719550332,4.22656,LFO7B,false,false,false,6463,2430.78,2552.7,1572014406.991,1572014406.998,1572012000
1572014408,3c0c4b,48.02505751787606,11.31979135366586,127.1676016261818,32.27564431457763,4.8768,LFO7B,false,false,false,6463,2438.4,2560.32,1572014407.994,1572014407.997,1572012000
1572014409,3c0c4b,48.02622985839844,11.32065582275391,127.0520462704996,30.40673178110069,4.8768,LFO7B,false,false,false,6463,2438.4,2560.32,1572014408.986,1572014408.993,1572012000
1572014410,3c0c4b,48.02687072753906,11.32127380371094,127.0520462704996,30.40673178110069,4.8768,LFO7B,false,false,false,6463,2446.02,2560.32,1572014409.858,1572014409.971,1572012000
1572014411,3c0c4b,48.02810668945312,11.32223510742188,126.9968341029688,26.46125458861053,5.20192,LFO7B,false,false,false,6463,2453.64,2567.94,1572014410.998,1572014410.998,1572012000
1572014412,3c0c4b,48.0291075625662,11.32310133713942,127.3017639018165,24.59725415912286,4.8768,LFO7B,false,false,false,6463,2453.64,2575.56,1572014411.986,1572014411.986,1572012000
1572014413,3c0c4b,48.03016662597656,11.32381439208984,127.067668,22.61986494804043,4.8768,LFO7B,false,false,false,6463,2461.26,2583.18,1572014412.975,1572014412.98,1572012000
1572014414,3c0c4b,48.03124896550582,11.32458026592548,127.6484746115098,20.77225468204583,4.55168,LFO7B,false,false,false,6463,2461.26,2583.18,1572014413.978,1572014413.978,1572012000
1572014415,3c0c4b,48.03194724907309,11.32479154146634,127.2206594364344,18.87454975820333,4.22656,LFO7B,false,false,false,6463,2468.88,2590.8,1572014414.996,1572014414.996,1572012000
1572014416,3c0c4b,48.0325927734375,11.32518768310547,127.2768141863024,16.67706236150019,4.22656,LFO7B,false,false,false,6463,2468.88,2590.8,1572014415.611,1572014415.998,1572012000
1572014417,3c0c4b,48.03427486096398,11.32591834435096,127.2768141863024,16.67706236150019,4.22656,LFO7B,false,false,false,6463,2476.5,2598.42,1572014416.956,1572014416.956,1572012000
1572014418,3c0c4b,48.03524780273438,11.32649230957031,126.553224,12.68038349181982,4.55168,LFO7B,false,false,false,6463,2476.5,2598.42,1572014417.995,1572014417.995,1572012000
1572014419,3c0c4b,48.03650936837924,11.32683387169471,126.1237920729012,10.57658654496875,4.8768,LFO7B,false,false,false,6463,2484.12,2606.04,1572014418.874,1572014418.999,1572012000
1572014420,3c0c4b,48.03725420418432,11.32718599759615,126.1237920729012,10.57658654496875,4.8768,LFO7B,false,false,false,6463,2491.74,2606.04,1572014419.755,1572014419.905,1572012000
1572014421,3c0c4b,48.03790283203125,11.32738494873047,125.9589634129865,7.037940763184669,4.8768,LFO7B,false,false,false,6463,2491.74,2613.66,1572014420.752,1572014420.998,1572012000
1572014422,3c0c4b,48.03968811035156,11.32772827148438,126.1300869841262,5.61758059012683,4.8768,LFO7B,false,false,false,6463,2499.36,2621.28,1572014421.931,1572014421.99,1572012000
1572014423,3c0c4b,48.04124450683594,11.32786560058594,125.9043229097357,4.452571631365696,5.20192,LFO7B,false,false,false,6463,2506.98,2621.28,1572014422.984,1572014422.984,1572012000
1572014424,3c0c4b,48.04197692871094,11.3280029296875,125.8286276570686,3.985478613051684,5.20192,LFO7B,false,false,false,6463,2506.98,2628.9,1572014423.893,1572014423.98,1572012000
1572014425,3c0c4b,48.04302978515625,11.32807159423828,125.7939187771003,3.751729070525975,4.55168,LFO7B,false,false,false,6463,2514.6,2636.52,1572014424.722,1572014424.997,1572012000
1572014426,3c0c4b,48.04442324880826,11.32845365084134,125.8286276570686,3.985478613051684,3.57632,LFO7B,false,false,false,6463,2514.6,2636.52,1572014425.995,1572014425.999,1572012000
1572014427,3c0c4b,48.04488877118644,11.32845365084134,125.8654296464321,4.219095349248455,3.2512,LFO7B,false,false,false,6463,2522.22,2644.14,1572014426.869,1572014426.991,1572012000
1572014428,3c0c4b,48.04684396517479,11.32852407602163,125.352385496614,4.236394799058841,3.90144,LFO7B,false,false,false,6463,2522.22,2644.14,1572014427.995,1572014428,1572012000
1572014429,3c0c4b,48.04737854003906,11.32862091064453,125.352385496614,4.236394799058841,3.90144,LFO7B,false,false,false,6463,2529.84,2651.76,1572014428.672,1572014428.995,1572012000
1572014430,3c0c4b,48.04865950244968,11.32887620192308,124.8393528682393,4.253836436119193,5.20192,LFO7B,false,false,false,6463,2537.46,2651.76,1572014429.752,1572014429.931,1572012000
1572014431,3c0c4b,48.04907847259004,11.32894662710336,124.3263319039377,4.27142201738391,5.85216,LFO7B,false,false,false,6463,2537.46,2659.38,1572014430.745,1572014430.993,1572012000
1572014432,3c0c4b,48.05089400986493,11.32894662710336,124.2890741886362,4.034927516130957,5.52704,LFO7B,false,false,false,6463,2545.08,2667,1572014432,1572014432,1572012000
1572014433,3c0c4b,48.05181884765625,11.32923889160156,124.2890741886362,4.034927516130957,4.8768,LFO7B,false,false,false,6463,2552.7,2667,1572014432.883,1572014432.999,1572012000
1572014434,3c0c4b,48.05247678595074,11.32929875300481,124.2890741886362,4.034927516130957,4.8768,LFO7B,false,false,false,6463,2552.7,2674.62,1572014433.417,1572014433.995,1572012000
1572014435,3c0c4b,48.05406188964844,11.32930755615234,124.7672539001301,3.782645446596302,4.55168,LFO7B,false,false,false,6463,2560.32,2682.24,1572014434.676,1572014434.978,1572012000
1572014436,3c0c4b,48.05557250976562,11.32965087890625,124.7672539001301,3.782645446596302,4.8768,LFO7B,false,false,false,6463,2560.32,2682.24,1572014435.974,1572014435.989,1572012000
1572014437,3c0c4b,48.05624751721398,11.32972130408654,124.7672539001301,3.782645446596302,5.20192,LFO7B,false,false,false,6463,2567.94,2689.86,1572014436.628,1572014436.994,1572012000
1572014438,3c0c4b,48.05624751721398,11.32972130408654,124.2539352532017,3.798295220392122,4.8768,LFO7B,false,false,false,6463,2575.56,2697.48,1572014436.628,1572014437.992,1572012000
1572014439,3c0c4b,48.05848202462924,11.32972130408654,124.2539352532017,3.798295220392122,4.8768,LFO7B,false,false,false,6463,2575.56,2697.48,1572014438.934,1572014438.993,1572012000
1572014440,3c0c4b,48.05941772460938,11.32999420166016,124.2539352532017,3.798295220392122,4.8768,LFO7B,false,false,false,6463,2583.18,2705.1,1572014439.686,1572014439.978,1572012000
1572014441,3c0c4b,48.0609958454714,11.33000300480769,124.2890741886362,4.034927516130957,5.20192,LFO7B,false,false,false,6463,2583.18,2705.1,1572014440.951,1572014440.998,1572012000
1572014442,3c0c4b,48.06201999470339,11.33028470552884,124.2890741886362,4.034927516130957,4.8768,LFO7B,false,false,false,6463,2590.8,2712.72,1572014441.717,1572014441.928,1572012000
1572014443,3c0c4b,48.06248551708156,11.33035513070913,123.8133227486996,4.289153328819018,4.8768,LFO7B,false,false,false,6463,2598.42,2720.34,1572014442.542,1572014442.982,1572012000
1572014444,3c0c4b,48.06425450211864,11.33035513070913,123.8133227486996,4.289153328819018,5.20192,LFO7B,false,false,false,6463,2598.42,2720.34,1572014443.72,1572014443.99,1572012000
1572014445,3c0c4b,48.065185546875,11.33061218261719,123.8133227486996,4.289153328819018,5.20192,LFO7B,false,false,false,6463,2606.04,2727.96,1572014445,1572014445,1572012000
1572014446,3c0c4b,48.06588383044227,11.33070725661058,123.8133227486996,4.289153328819018,4.55168,LFO7B,false,false,false,6463,2613.66,2735.58,1572014445.546,1572014445.991,1572012000
1572014447,3c0c4b,48.06788635253906,11.33074951171875,123.8528604326589,4.526475279098783,4.8768,LFO7B,false,false,false,6463,2613.66,2735.58,1572014446.98,1572014446.994,1572012000
1572014448,3c0c4b,48.06914248708951,11.33091853215144,123.8528604326589,4.526475279098783,4.8768,LFO7B,false,false,false,6463,2621.28,2743.2,1572014447.998,1572014447.998,1572012000
1572014449,3c0c4b,48.07026672363281,11.33123016357422,123.8528604326589,4.526475279098783,4.8768,LFO7B,false,false,false,6463,2628.9,2743.2,1572014448.99,1572014448.994,1572012000
1572014450,3c0c4b,48.0706787109375,11.33123016357422,123.8528604326589,4.526475279098783,4.8768,LFO7B,false,false,false,6463,2628.9,2750.82,1572014449.741,1572014449.995,1572012000
1572014451,3c0c4b,48.0722614870233,11.33127065805288,123.8528604326589,4.526475279098783,4.8768,LFO7B,false,false,false,6463,2636.52,2750.82,1572014450.924,1572014450.984,1572012000
1572014452,3c0c4b,48.07319641113281,11.33136749267578,123.8528604326589,4.526475279098783,4.55168,LFO7B,false,false,false,6463,2636.52,2758.44,1572014451.911,1572014452,1572012000
1572014453,3c0c4b,48.07470703125,11.33171081542969,123.8528604326589,4.526475279098783,5.20192,LFO7B,false,false,false,6463,2644.14,2766.06,1572014452.995,1572014452.995,1572012000
1572014454,3c0c4b,48.07470703125,11.33171081542969,123.8528604326589,4.526475279098783,6.177280000000001,LFO7B,false,false,false,6463,2651.76,2773.68,1572014453.184,1572014453.995,1572012000
1572014455,3c0c4b,48.07668394961599,11.3317636343149,123.8528604326589,4.526475279098783,6.827520000000001,LFO7B,false,false,false,6463,2659.38,2781.3,1572014454.976,1572014454.988,1572012000
1572014456,3c0c4b,48.07763671875,11.33191680908203,123.8528604326589,4.526475279098783,7.477760000000001,LFO7B,false,false,false,6463,2667,2788.92,1572014455.907,1572014455.907,1572012000
1572014457,3c0c4b,48.07891845703125,11.33218618539663,123.8528604326589,4.526475279098783,8.128,LFO7B,false,false,false,6463,2674.62,2796.54,1572014456.969,1572014456.987,1572012000
1572014458,3c0c4b,48.07955932617188,11.33226013183594,123.8528604326589,4.526475279098783,8.77824,LFO7B,false,false,false,6463,2682.24,2804.16,1572014457.769,1572014457.998,1572012000
1572014459,3c0c4b,48.07955932617188,11.33226013183594,123.8528604326589,4.526475279098783,9.42848,LFO7B,false,false,false,6463,2689.86,2811.78,1572014457.769,1572014458.996,1572012000
1572014460,3c0c4b,48.08207702636719,11.3323974609375,123.3400276795637,4.545335308748829,9.7536,LFO7B,false,false,false,6463,2705.1,2811.78,1572014459.827,1572014459.991,1572012000
1572014461,3c0c4b,48.0831298828125,11.33267211914062,123.8528604326589,4.526475279098783,10.40384,LFO7B,false,false,false,6463,2712.72,2827.02,1572014460.881,1572014460.932,1572012000
1572014462,3c0c4b,48.08354187011719,11.33274078369141,123.8528604326589,4.526475279098783,11.05408,LFO7B,false,false,false,6463,2720.34,2842.26,1572014461.374,1572014461.975,1572012000
1572014463,3c0c4b,48.08514404296875,11.33280944824219,123.8528604326589,4.526475279098783,11.70432,LFO7B,false,false,false,6463,2735.58,2849.88,1572014462.816,1572014462.995,1572012000
1572014464,3c0c4b,48.08645991955773,11.33289043719952,124.3657064948618,4.507770793401352,12.35456,LFO7B,false,false,false,6463,2750.82,2857.5,1572014463.988,1572014463.999,1572012000
1572014465,3c0c4b,48.08738708496094,11.33322143554688,124.4071959514498,4.743965943040457,13.0048,LFO7B,false,false,false,6463,2758.44,2872.74,1572014464.75,1572014464.969,1572012000
1572014466,3c0c4b,48.08804269564354,11.33331298828125,125.0088334687694,5.194428907734806,13.98016,LFO7B,false,false,false,6463,2773.68,2887.98,1572014465.31,1572014465.999,1572012000
1572014467,3c0c4b,48.08963012695312,11.33335876464844,125.1579980102379,5.898063321703185,14.6304,LFO7B,false,false,false,6463,2781.3,2895.6,1572014466.954,1572014466.954,1572012000
1572014468,3c0c4b,48.09092893438824,11.33352426382211,125.3259918531002,6.599916981913871,15.28064,LFO7B,false,false,false,6463,2804.16,2918.46,1572014467.845,1572014467.994,1572012000
1572014469,3c0c4b,48.09181342690677,11.33366511418269,125.5127393905511,7.299786867897967,15.93088,LFO7B,false,false,false,6463,2819.4,2926.08,1572014468.8,1572014468.991,1572012000
1572014470,3c0c4b,48.09316344180349,11.33394681490384,125.2087368841697,8.030226023860971,16.58112,LFO7B,false,false,false,6463,2834.64,2941.32,1572014469.856,1572014469.989,1572012000
1572014471,3c0c4b,48.09432724774894,11.33429894080529,125.4336430234536,8.728296413582303,17.23136,LFO7B,false,false,false,6463,2849.88,2956.56,1572014470.929,1572014470.993,1572012000
1572014472,3c0c4b,48.0947462178893,11.33436936598558,125.4336430234536,8.728296413582303,17.23136,LFO7B,false,false,false,6463,2872.74,2956.56,1572014471.757,1572014471.99,1572012000
1572014473,3c0c4b,48.09651520292638,11.33465106670673,125.432588068277,10.15771896507877,18.20672,LFO7B,false,false,false,6463,2887.98,2994.66,1572014472.936,1572014472.99,1572012000
1572014474,3c0c4b,48.09782409667969,11.33514404296875,125.7139467262299,10.85010462979738,18.85696,LFO7B,false,false,false,6463,2910.84,3009.9,1572014473.883,1572014473.945,1572012000
1572014475,3c0c4b,48.09823608398438,11.33528137207031,125.4072664816788,11.35602721830978,19.18208,LFO7B,false,false,false,6463,2926.08,3032.76,1572014474.874,1572014474.984,1572012000
1572014476,3c0c4b,48.09982041181144,11.33556659405048,125.6139100646001,11.81614707283928,19.5072,LFO7B,false,false,false,6463,2941.32,3055.62,1572014475.687,1572014475.992,1572012000
1572014477,3c0c4b,48.10075378417969,11.33589935302734,125.8286276570686,12.27472609526028,19.83232,LFO7B,false,false,false,6463,2964.18,3070.86,1572014476.954,1572014476.988,1572012000
1572014478,3c0c4b,48.10200836698888,11.33627084585336,125.9390013622487,12.50342189800225,20.15744,LFO7B,false,false,false,6463,2987.04,3093.72,1572014477.769,1572014477.993,1572012000
1572014479,3c0c4b,48.10340881347656,11.3367919921875,126.165752215147,12.95959492616014,20.15744,LFO7B,false,false,false,6463,3002.28,3116.58,1572014478.99,1572014478.998,1572012000
1572014480,3c0c4b,48.10466184454449,11.33697509765625,125.7812949915451,13.24051991518721,20.48256,LFO7B,false,false,false,6463,3025.14,3131.82,1572014480,1572014480,1572012000
1572014481,3c0c4b,48.10574340820312,11.33754730224609,125.2087368841697,8.030226023860971,16.58112,LFO7B,false,false,false,6463,3040.38,3147.06,1572014480.988,1572014480.988,1572012000
1572014482,3c0c4b,48.10647583007812,11.337890625,125.9001188118679,13.46841488831108,20.15744,LFO7B,false,false,false,6463,3063.24,3177.54,1572014482,1572014482,1572012000
1572014483,3c0c4b,48.10773429224047,11.33824275090144,126.0209306789673,13.69587650440902,20.15744,LFO7B,false,false,false,6463,3086.1,3192.78,1572014482.889,1572014483,1572012000
1572014484,3c0c4b,48.10847912804555,11.33845402644231,126.1437248807962,13.92289884918814,20.15744,LFO7B,false,false,false,6463,3101.34,3215.64,1572014483.858,1572014483.995,1572012000
1572014485,3c0c4b,48.10996879965572,11.3390878530649,126.268495633983,14.14947608634519,19.83232,LFO7B,false,false,false,6463,3116.58,3230.880000000001,1572014484.902,1572014484.902,1572012000
1572014486,3c0c4b,48.11105346679688,11.33933258056641,126.3952370850842,14.37560245812276,19.83232,LFO7B,false,false,false,6463,3139.44,3253.74,1572014485.966,1572014485.966,1572012000
1572014487,3c0c4b,48.11178588867188,11.33988189697266,127.0218388123721,14.54277449089447,19.18208,LFO7B,false,false,false,6463,3154.68,3268.98,1572014486.981,1572014486.982,1572012000
1572014488,3c0c4b,48.1130412473517,11.34007380558894,127.0218388123721,14.54277449089447,17.8816,LFO7B,false,false,false,6463,3177.54,3291.84,1572014487.93,1572014487.99,1572012000
